target,source,label,central_user_party,friend_party
176,376,n_roettgen,CDU,CDU
427,376,n_roettgen,CDU,CSU
335,376,n_roettgen,CDU,FDP
133,376,n_roettgen,CDU,CDU
359,376,n_roettgen,CDU,CDU
500,376,n_roettgen,CDU,CDU
296,376,n_roettgen,CDU,FDP
342,376,n_roettgen,CDU,CDU
152,376,n_roettgen,CDU,CDU
216,376,n_roettgen,CDU,CDU
338,376,n_roettgen,CDU,CDU
415,376,n_roettgen,CDU,CDU
181,376,n_roettgen,CDU,CDU
35,376,n_roettgen,CDU,CDU
258,376,n_roettgen,CDU,CDU
407,376,n_roettgen,CDU,CDU
142,376,n_roettgen,CDU,FDP
457,376,n_roettgen,CDU,SPD
151,376,n_roettgen,CDU,CDU
164,376,n_roettgen,CDU,CDU
36,376,n_roettgen,CDU,CDU
321,376,n_roettgen,CDU,Greens
314,376,n_roettgen,CDU,CDU
371,376,n_roettgen,CDU,CDU
99,376,n_roettgen,CDU,CSU
510,376,n_roettgen,CDU,Greens
504,376,n_roettgen,CDU,CDU
94,376,n_roettgen,CDU,CSU
58,376,n_roettgen,CDU,CSU
20,376,n_roettgen,CDU,CDU
477,376,n_roettgen,CDU,CSU
395,376,n_roettgen,CDU,SPD
132,376,n_roettgen,CDU,CDU
57,376,n_roettgen,CDU,CDU
182,480,stephankuehn,Greens,Greens
100,480,stephankuehn,Greens,Greens
218,480,stephankuehn,Greens,Greens
264,480,stephankuehn,Greens,Greens
184,480,stephankuehn,Greens,Greens
529,480,stephankuehn,Greens,CSU
444,480,stephankuehn,Greens,The Left
365,480,stephankuehn,Greens,Greens
476,480,stephankuehn,Greens,Greens
545,480,stephankuehn,Greens,Greens
183,480,stephankuehn,Greens,Greens
256,480,stephankuehn,Greens,Greens
486,480,stephankuehn,Greens,Greens
398,480,stephankuehn,Greens,FDP
473,480,stephankuehn,Greens,CDU
244,480,stephankuehn,Greens,Greens
536,480,stephankuehn,Greens,Greens
299,480,stephankuehn,Greens,Greens
284,480,stephankuehn,Greens,Greens
323,480,stephankuehn,Greens,Greens
373,480,stephankuehn,Greens,SPD
93,480,stephankuehn,Greens,Greens
59,480,stephankuehn,Greens,Greens
153,480,stephankuehn,Greens,Greens
547,480,stephankuehn,Greens,CDU
311,480,stephankuehn,Greens,Greens
469,480,stephankuehn,Greens,Greens
119,480,stephankuehn,Greens,CSU
252,480,stephankuehn,Greens,Greens
78,480,stephankuehn,Greens,Greens
115,480,stephankuehn,Greens,Greens
461,480,stephankuehn,Greens,SPD
263,480,stephankuehn,Greens,Greens
53,480,stephankuehn,Greens,Greens
430,480,stephankuehn,Greens,Greens
177,480,stephankuehn,Greens,Greens
525,480,stephankuehn,Greens,Greens
26,480,stephankuehn,Greens,CSU
129,480,stephankuehn,Greens,Greens
266,480,stephankuehn,Greens,The Left
513,480,stephankuehn,Greens,Greens
409,480,stephankuehn,Greens,CDU
217,480,stephankuehn,Greens,Greens
397,480,stephankuehn,Greens,Greens
41,480,stephankuehn,Greens,Greens
10,480,stephankuehn,Greens,Greens
326,480,stephankuehn,Greens,Greens
131,480,stephankuehn,Greens,Greens
510,480,stephankuehn,Greens,Greens
146,480,stephankuehn,Greens,Greens
337,480,stephankuehn,Greens,Greens
3,480,stephankuehn,Greens,Greens
295,480,stephankuehn,Greens,Greens
492,480,stephankuehn,Greens,Greens
106,480,stephankuehn,Greens,Greens
82,480,stephankuehn,Greens,Greens
487,480,stephankuehn,Greens,Greens
391,480,stephankuehn,Greens,Greens
157,480,stephankuehn,Greens,SPD
509,480,stephankuehn,Greens,CDU
249,480,stephankuehn,Greens,Greens
115,548,wiebkeesdar1,SPD,Greens
333,548,wiebkeesdar1,SPD,SPD
4,548,wiebkeesdar1,SPD,SPD
483,548,wiebkeesdar1,SPD,SPD
2,548,wiebkeesdar1,SPD,SPD
108,548,wiebkeesdar1,SPD,SPD
364,548,wiebkeesdar1,SPD,SPD
215,548,wiebkeesdar1,SPD,SPD
42,548,wiebkeesdar1,SPD,SPD
522,548,wiebkeesdar1,SPD,SPD
443,548,wiebkeesdar1,SPD,SPD
461,548,wiebkeesdar1,SPD,SPD
293,548,wiebkeesdar1,SPD,SPD
325,548,wiebkeesdar1,SPD,SPD
239,548,wiebkeesdar1,SPD,SPD
460,548,wiebkeesdar1,SPD,SPD
452,548,wiebkeesdar1,SPD,SPD
502,548,wiebkeesdar1,SPD,SPD
30,548,wiebkeesdar1,SPD,CDU
98,548,wiebkeesdar1,SPD,SPD
286,548,wiebkeesdar1,SPD,SPD
70,548,wiebkeesdar1,SPD,SPD
506,548,wiebkeesdar1,SPD,SPD
203,548,wiebkeesdar1,SPD,SPD
145,548,wiebkeesdar1,SPD,SPD
250,548,wiebkeesdar1,SPD,SPD
291,548,wiebkeesdar1,SPD,SPD
395,548,wiebkeesdar1,SPD,SPD
260,548,wiebkeesdar1,SPD,SPD
267,548,wiebkeesdar1,SPD,SPD
426,548,wiebkeesdar1,SPD,CDU
229,548,wiebkeesdar1,SPD,SPD
301,548,wiebkeesdar1,SPD,SPD
257,548,wiebkeesdar1,SPD,SPD
464,548,wiebkeesdar1,SPD,SPD
202,548,wiebkeesdar1,SPD,SPD
487,548,wiebkeesdar1,SPD,Greens
259,548,wiebkeesdar1,SPD,SPD
289,548,wiebkeesdar1,SPD,SPD
139,548,wiebkeesdar1,SPD,SPD
334,548,wiebkeesdar1,SPD,SPD
393,548,wiebkeesdar1,SPD,SPD
290,548,wiebkeesdar1,SPD,SPD
130,548,wiebkeesdar1,SPD,SPD
275,548,wiebkeesdar1,SPD,SPD
465,548,wiebkeesdar1,SPD,SPD
463,548,wiebkeesdar1,SPD,SPD
526,548,wiebkeesdar1,SPD,SPD
254,548,wiebkeesdar1,SPD,SPD
441,548,wiebkeesdar1,SPD,SPD
118,548,wiebkeesdar1,SPD,SPD
96,548,wiebkeesdar1,SPD,SPD
475,352,MetinHakverdi,SPD,SPD
52,352,MetinHakverdi,SPD,SPD
219,352,MetinHakverdi,SPD,SPD
29,352,MetinHakverdi,SPD,SPD
203,352,MetinHakverdi,SPD,SPD
355,352,MetinHakverdi,SPD,SPD
286,352,MetinHakverdi,SPD,SPD
486,352,MetinHakverdi,SPD,Greens
47,352,MetinHakverdi,SPD,The Left
387,352,MetinHakverdi,SPD,SPD
236,352,MetinHakverdi,SPD,SPD
267,352,MetinHakverdi,SPD,SPD
521,352,MetinHakverdi,SPD,SPD
61,352,MetinHakverdi,SPD,SPD
426,352,MetinHakverdi,SPD,CDU
338,352,MetinHakverdi,SPD,CDU
188,352,MetinHakverdi,SPD,SPD
74,352,MetinHakverdi,SPD,SPD
438,352,MetinHakverdi,SPD,CDU
488,352,MetinHakverdi,SPD,The Left
145,352,MetinHakverdi,SPD,SPD
351,352,MetinHakverdi,SPD,CDU
83,352,MetinHakverdi,SPD,FDP
399,352,MetinHakverdi,SPD,FDP
113,352,MetinHakverdi,SPD,SPD
170,352,MetinHakverdi,SPD,SPD
376,352,MetinHakverdi,SPD,CDU
172,352,MetinHakverdi,SPD,SPD
345,352,MetinHakverdi,SPD,SPD
335,352,MetinHakverdi,SPD,FDP
171,352,MetinHakverdi,SPD,CDU
441,352,MetinHakverdi,SPD,SPD
373,352,MetinHakverdi,SPD,SPD
522,352,MetinHakverdi,SPD,SPD
283,352,MetinHakverdi,SPD,FDP
110,352,MetinHakverdi,SPD,The Left
204,352,MetinHakverdi,SPD,SPD
280,352,MetinHakverdi,SPD,SPD
89,352,MetinHakverdi,SPD,SPD
106,352,MetinHakverdi,SPD,Greens
239,352,MetinHakverdi,SPD,SPD
512,352,MetinHakverdi,SPD,SPD
198,352,MetinHakverdi,SPD,CDU
336,352,MetinHakverdi,SPD,SPD
21,352,MetinHakverdi,SPD,The Left
293,352,MetinHakverdi,SPD,SPD
46,352,MetinHakverdi,SPD,SPD
364,352,MetinHakverdi,SPD,SPD
435,352,MetinHakverdi,SPD,SPD
548,352,MetinHakverdi,SPD,SPD
260,352,MetinHakverdi,SPD,SPD
265,352,MetinHakverdi,SPD,Greens
242,352,MetinHakverdi,SPD,CDU
248,352,MetinHakverdi,SPD,CDU
557,352,MetinHakverdi,SPD,SPD
123,352,MetinHakverdi,SPD,CDU
116,352,MetinHakverdi,SPD,FDP
250,352,MetinHakverdi,SPD,SPD
237,352,MetinHakverdi,SPD,FDP
356,352,MetinHakverdi,SPD,FDP
406,352,MetinHakverdi,SPD,CDU
325,352,MetinHakverdi,SPD,SPD
457,352,MetinHakverdi,SPD,SPD
228,352,MetinHakverdi,SPD,CDU
243,352,MetinHakverdi,SPD,SPD
50,352,MetinHakverdi,SPD,SPD
483,352,MetinHakverdi,SPD,SPD
130,352,MetinHakverdi,SPD,SPD
102,352,MetinHakverdi,SPD,SPD
506,352,MetinHakverdi,SPD,SPD
437,352,MetinHakverdi,SPD,CDU
2,352,MetinHakverdi,SPD,SPD
316,352,MetinHakverdi,SPD,FDP
304,352,MetinHakverdi,SPD,SPD
257,352,MetinHakverdi,SPD,SPD
240,352,MetinHakverdi,SPD,SPD
485,352,MetinHakverdi,SPD,SPD
465,352,MetinHakverdi,SPD,SPD
213,316,MarcoBuschmann,FDP,FDP
298,316,MarcoBuschmann,FDP,The Left
473,316,MarcoBuschmann,FDP,CDU
65,316,MarcoBuschmann,FDP,FDP
59,316,MarcoBuschmann,FDP,Greens
401,316,MarcoBuschmann,FDP,FDP
299,316,MarcoBuschmann,FDP,Greens
88,316,MarcoBuschmann,FDP,FDP
81,316,MarcoBuschmann,FDP,FDP
437,316,MarcoBuschmann,FDP,CDU
372,316,MarcoBuschmann,FDP,FDP
463,316,MarcoBuschmann,FDP,SPD
208,316,MarcoBuschmann,FDP,CDU
530,316,MarcoBuschmann,FDP,FDP
69,316,MarcoBuschmann,FDP,FDP
107,316,MarcoBuschmann,FDP,The Left
205,316,MarcoBuschmann,FDP,FDP
393,316,MarcoBuschmann,FDP,SPD
223,316,MarcoBuschmann,FDP,The Left
228,316,MarcoBuschmann,FDP,CDU
540,316,MarcoBuschmann,FDP,CSU
9,316,MarcoBuschmann,FDP,FDP
148,316,MarcoBuschmann,FDP,FDP
290,316,MarcoBuschmann,FDP,SPD
467,316,MarcoBuschmann,FDP,FDP
426,316,MarcoBuschmann,FDP,CDU
26,316,MarcoBuschmann,FDP,CSU
1,316,MarcoBuschmann,FDP,FDP
94,316,MarcoBuschmann,FDP,CSU
42,316,MarcoBuschmann,FDP,SPD
169,316,MarcoBuschmann,FDP,FDP
446,316,MarcoBuschmann,FDP,FDP
225,316,MarcoBuschmann,FDP,FDP
3,316,MarcoBuschmann,FDP,Greens
192,316,MarcoBuschmann,FDP,FDP
318,316,MarcoBuschmann,FDP,FDP
454,316,MarcoBuschmann,FDP,SPD
452,316,MarcoBuschmann,FDP,SPD
523,316,MarcoBuschmann,FDP,FDP
242,316,MarcoBuschmann,FDP,CDU
179,316,MarcoBuschmann,FDP,The Left
553,316,MarcoBuschmann,FDP,FDP
371,316,MarcoBuschmann,FDP,CDU
72,316,MarcoBuschmann,FDP,FDP
218,316,MarcoBuschmann,FDP,Greens
110,316,MarcoBuschmann,FDP,The Left
17,316,MarcoBuschmann,FDP,FDP
149,316,MarcoBuschmann,FDP,FDP
289,316,MarcoBuschmann,FDP,SPD
62,316,MarcoBuschmann,FDP,FDP
496,316,MarcoBuschmann,FDP,FDP
281,316,MarcoBuschmann,FDP,CDU
488,316,MarcoBuschmann,FDP,The Left
260,316,MarcoBuschmann,FDP,SPD
60,316,MarcoBuschmann,FDP,FDP
395,316,MarcoBuschmann,FDP,SPD
334,316,MarcoBuschmann,FDP,SPD
139,316,MarcoBuschmann,FDP,SPD
282,316,MarcoBuschmann,FDP,FDP
113,316,MarcoBuschmann,FDP,SPD
266,316,MarcoBuschmann,FDP,The Left
376,316,MarcoBuschmann,FDP,CDU
115,316,MarcoBuschmann,FDP,Greens
184,316,MarcoBuschmann,FDP,Greens
510,316,MarcoBuschmann,FDP,Greens
197,316,MarcoBuschmann,FDP,FDP
106,316,MarcoBuschmann,FDP,Greens
143,316,MarcoBuschmann,FDP,The Left
413,316,MarcoBuschmann,FDP,FDP
505,316,MarcoBuschmann,FDP,FDP
406,316,MarcoBuschmann,FDP,CDU
346,316,MarcoBuschmann,FDP,FDP
476,316,MarcoBuschmann,FDP,Greens
253,316,MarcoBuschmann,FDP,FDP
12,316,MarcoBuschmann,FDP,FDP
515,316,MarcoBuschmann,FDP,FDP
481,316,MarcoBuschmann,FDP,FDP
433,316,MarcoBuschmann,FDP,FDP
97,316,MarcoBuschmann,FDP,FDP
394,316,MarcoBuschmann,FDP,FDP
380,316,MarcoBuschmann,FDP,FDP
368,316,MarcoBuschmann,FDP,FDP
309,316,MarcoBuschmann,FDP,Greens
429,316,MarcoBuschmann,FDP,FDP
231,316,MarcoBuschmann,FDP,CDU
198,316,MarcoBuschmann,FDP,CDU
245,316,MarcoBuschmann,FDP,FDP
99,316,MarcoBuschmann,FDP,CSU
246,316,MarcoBuschmann,FDP,FDP
168,316,MarcoBuschmann,FDP,The Left
356,316,MarcoBuschmann,FDP,FDP
341,316,MarcoBuschmann,FDP,FDP
177,316,MarcoBuschmann,FDP,Greens
226,316,MarcoBuschmann,FDP,FDP
67,316,MarcoBuschmann,FDP,FDP
353,316,MarcoBuschmann,FDP,FDP
56,316,MarcoBuschmann,FDP,FDP
479,316,MarcoBuschmann,FDP,CDU
296,316,MarcoBuschmann,FDP,FDP
512,316,MarcoBuschmann,FDP,SPD
116,316,MarcoBuschmann,FDP,FDP
189,316,MarcoBuschmann,FDP,FDP
86,316,MarcoBuschmann,FDP,CDU
428,316,MarcoBuschmann,FDP,FDP
459,316,MarcoBuschmann,FDP,CSU
383,316,MarcoBuschmann,FDP,FDP
163,316,MarcoBuschmann,FDP,FDP
194,316,MarcoBuschmann,FDP,The Left
212,316,MarcoBuschmann,FDP,FDP
146,316,MarcoBuschmann,FDP,Greens
527,316,MarcoBuschmann,FDP,FDP
63,316,MarcoBuschmann,FDP,FDP
306,380,nicole_ae_bauer,FDP,CDU
231,380,nicole_ae_bauer,FDP,CDU
463,380,nicole_ae_bauer,FDP,SPD
268,380,nicole_ae_bauer,FDP,FDP
106,380,nicole_ae_bauer,FDP,Greens
369,380,nicole_ae_bauer,FDP,FDP
69,380,nicole_ae_bauer,FDP,FDP
494,380,nicole_ae_bauer,FDP,FDP
493,380,nicole_ae_bauer,FDP,CSU
184,380,nicole_ae_bauer,FDP,Greens
154,380,nicole_ae_bauer,FDP,CSU
505,380,nicole_ae_bauer,FDP,FDP
97,380,nicole_ae_bauer,FDP,FDP
26,380,nicole_ae_bauer,FDP,CSU
1,380,nicole_ae_bauer,FDP,FDP
481,380,nicole_ae_bauer,FDP,FDP
63,380,nicole_ae_bauer,FDP,FDP
83,380,nicole_ae_bauer,FDP,FDP
318,380,nicole_ae_bauer,FDP,FDP
136,380,nicole_ae_bauer,FDP,Greens
433,380,nicole_ae_bauer,FDP,FDP
212,380,nicole_ae_bauer,FDP,FDP
356,380,nicole_ae_bauer,FDP,FDP
310,380,nicole_ae_bauer,FDP,FDP
368,380,nicole_ae_bauer,FDP,FDP
12,380,nicole_ae_bauer,FDP,FDP
383,380,nicole_ae_bauer,FDP,FDP
553,380,nicole_ae_bauer,FDP,FDP
62,380,nicole_ae_bauer,FDP,FDP
225,380,nicole_ae_bauer,FDP,FDP
557,380,nicole_ae_bauer,FDP,SPD
399,380,nicole_ae_bauer,FDP,FDP
141,380,nicole_ae_bauer,FDP,FDP
169,380,nicole_ae_bauer,FDP,FDP
372,380,nicole_ae_bauer,FDP,FDP
277,380,nicole_ae_bauer,FDP,CSU
377,380,nicole_ae_bauer,FDP,CDU
103,380,nicole_ae_bauer,FDP,CSU
293,380,nicole_ae_bauer,FDP,SPD
131,380,nicole_ae_bauer,FDP,Greens
253,380,nicole_ae_bauer,FDP,FDP
3,380,nicole_ae_bauer,FDP,Greens
245,380,nicole_ae_bauer,FDP,FDP
75,380,nicole_ae_bauer,FDP,CDU
523,380,nicole_ae_bauer,FDP,FDP
86,380,nicole_ae_bauer,FDP,CDU
288,380,nicole_ae_bauer,FDP,FDP
60,380,nicole_ae_bauer,FDP,FDP
498,380,nicole_ae_bauer,FDP,CDU
496,380,nicole_ae_bauer,FDP,FDP
515,380,nicole_ae_bauer,FDP,FDP
413,380,nicole_ae_bauer,FDP,FDP
208,380,nicole_ae_bauer,FDP,CDU
46,380,nicole_ae_bauer,FDP,SPD
320,380,nicole_ae_bauer,FDP,CDU
398,380,nicole_ae_bauer,FDP,FDP
9,380,nicole_ae_bauer,FDP,FDP
197,380,nicole_ae_bauer,FDP,FDP
316,380,nicole_ae_bauer,FDP,FDP
483,380,nicole_ae_bauer,FDP,SPD
428,380,nicole_ae_bauer,FDP,FDP
42,380,nicole_ae_bauer,FDP,SPD
155,380,nicole_ae_bauer,FDP,FDP
283,380,nicole_ae_bauer,FDP,FDP
446,380,nicole_ae_bauer,FDP,FDP
374,380,nicole_ae_bauer,FDP,CDU
72,380,nicole_ae_bauer,FDP,FDP
205,380,nicole_ae_bauer,FDP,FDP
119,380,nicole_ae_bauer,FDP,CSU
335,380,nicole_ae_bauer,FDP,FDP
438,380,nicole_ae_bauer,FDP,CDU
36,380,nicole_ae_bauer,FDP,CDU
213,380,nicole_ae_bauer,FDP,FDP
163,380,nicole_ae_bauer,FDP,FDP
192,380,nicole_ae_bauer,FDP,FDP
147,380,nicole_ae_bauer,FDP,FDP
527,380,nicole_ae_bauer,FDP,FDP
77,380,nicole_ae_bauer,FDP,CDU
94,380,nicole_ae_bauer,FDP,CSU
426,380,nicole_ae_bauer,FDP,CDU
84,380,nicole_ae_bauer,FDP,CDU
394,380,nicole_ae_bauer,FDP,FDP
81,380,nicole_ae_bauer,FDP,FDP
177,380,nicole_ae_bauer,FDP,Greens
31,380,nicole_ae_bauer,FDP,CSU
148,380,nicole_ae_bauer,FDP,FDP
409,380,nicole_ae_bauer,FDP,CDU
68,380,nicole_ae_bauer,FDP,FDP
353,380,nicole_ae_bauer,FDP,FDP
478,380,nicole_ae_bauer,FDP,CDU
65,380,nicole_ae_bauer,FDP,FDP
88,380,nicole_ae_bauer,FDP,FDP
338,380,nicole_ae_bauer,FDP,CDU
525,380,nicole_ae_bauer,FDP,Greens
226,380,nicole_ae_bauer,FDP,FDP
90,380,nicole_ae_bauer,FDP,The Left
282,380,nicole_ae_bauer,FDP,FDP
477,380,nicole_ae_bauer,FDP,CSU
346,380,nicole_ae_bauer,FDP,FDP
296,380,nicole_ae_bauer,FDP,FDP
467,380,nicole_ae_bauer,FDP,FDP
530,380,nicole_ae_bauer,FDP,FDP
67,380,nicole_ae_bauer,FDP,FDP
429,380,nicole_ae_bauer,FDP,FDP
491,380,nicole_ae_bauer,FDP,CDU
56,380,nicole_ae_bauer,FDP,FDP
554,380,nicole_ae_bauer,FDP,CDU
271,380,nicole_ae_bauer,FDP,FDP
104,380,nicole_ae_bauer,FDP,FDP
249,380,nicole_ae_bauer,FDP,Greens
267,380,nicole_ae_bauer,FDP,SPD
59,380,nicole_ae_bauer,FDP,Greens
341,380,nicole_ae_bauer,FDP,FDP
149,380,nicole_ae_bauer,FDP,FDP
246,380,nicole_ae_bauer,FDP,FDP
142,380,nicole_ae_bauer,FDP,FDP
522,380,nicole_ae_bauer,FDP,SPD
189,380,nicole_ae_bauer,FDP,FDP
401,380,nicole_ae_bauer,FDP,FDP
19,380,nicole_ae_bauer,FDP,CSU
17,380,nicole_ae_bauer,FDP,FDP
241,380,nicole_ae_bauer,FDP,CDU
237,380,nicole_ae_bauer,FDP,FDP
482,380,nicole_ae_bauer,FDP,CSU
116,380,nicole_ae_bauer,FDP,FDP
407,47,berlinliebich,The Left,CDU
486,47,berlinliebich,The Left,Greens
223,47,berlinliebich,The Left,The Left
384,47,berlinliebich,The Left,SPD
352,47,berlinliebich,The Left,SPD
376,47,berlinliebich,The Left,CDU
5,47,berlinliebich,The Left,The Left
119,47,berlinliebich,The Left,CSU
10,47,berlinliebich,The Left,Greens
512,532,UteVogt,SPD,SPD
526,532,UteVogt,SPD,SPD
334,532,UteVogt,SPD,SPD
172,532,UteVogt,SPD,SPD
33,532,UteVogt,SPD,Greens
264,532,UteVogt,SPD,Greens
290,532,UteVogt,SPD,SPD
460,532,UteVogt,SPD,SPD
245,532,UteVogt,SPD,FDP
387,532,UteVogt,SPD,SPD
259,532,UteVogt,SPD,SPD
502,532,UteVogt,SPD,SPD
98,532,UteVogt,SPD,SPD
363,532,UteVogt,SPD,SPD
452,532,UteVogt,SPD,SPD
325,532,UteVogt,SPD,SPD
160,532,UteVogt,SPD,SPD
254,532,UteVogt,SPD,SPD
301,532,UteVogt,SPD,SPD
506,532,UteVogt,SPD,SPD
85,532,UteVogt,SPD,SPD
229,532,UteVogt,SPD,SPD
333,532,UteVogt,SPD,SPD
473,532,UteVogt,SPD,CDU
150,532,UteVogt,SPD,SPD
461,532,UteVogt,SPD,SPD
435,532,UteVogt,SPD,SPD
465,532,UteVogt,SPD,SPD
463,532,UteVogt,SPD,SPD
119,532,UteVogt,SPD,CSU
395,532,UteVogt,SPD,SPD
240,532,UteVogt,SPD,SPD
43,532,UteVogt,SPD,SPD
441,532,UteVogt,SPD,SPD
257,532,UteVogt,SPD,SPD
157,532,UteVogt,SPD,SPD
170,532,UteVogt,SPD,SPD
168,532,UteVogt,SPD,The Left
29,532,UteVogt,SPD,SPD
397,532,UteVogt,SPD,Greens
470,532,UteVogt,SPD,CDU
207,532,UteVogt,SPD,The Left
386,532,UteVogt,SPD,SPD
108,532,UteVogt,SPD,SPD
434,532,UteVogt,SPD,SPD
74,532,UteVogt,SPD,SPD
394,532,UteVogt,SPD,FDP
162,532,UteVogt,SPD,SPD
118,532,UteVogt,SPD,SPD
464,532,UteVogt,SPD,SPD
4,532,UteVogt,SPD,SPD
503,532,UteVogt,SPD,SPD
203,532,UteVogt,SPD,SPD
336,532,UteVogt,SPD,SPD
393,532,UteVogt,SPD,SPD
275,532,UteVogt,SPD,SPD
260,532,UteVogt,SPD,SPD
522,532,UteVogt,SPD,SPD
267,532,UteVogt,SPD,SPD
289,532,UteVogt,SPD,SPD
139,532,UteVogt,SPD,SPD
384,532,UteVogt,SPD,SPD
215,532,UteVogt,SPD,SPD
42,532,UteVogt,SPD,SPD
293,532,UteVogt,SPD,SPD
392,532,UteVogt,SPD,SPD
453,532,UteVogt,SPD,SPD
114,89,ClaudiaMollMdB,SPD,SPD
166,89,ClaudiaMollMdB,SPD,SPD
101,89,ClaudiaMollMdB,SPD,SPD
42,89,ClaudiaMollMdB,SPD,SPD
526,89,ClaudiaMollMdB,SPD,SPD
74,89,ClaudiaMollMdB,SPD,SPD
52,89,ClaudiaMollMdB,SPD,SPD
202,89,ClaudiaMollMdB,SPD,SPD
463,89,ClaudiaMollMdB,SPD,SPD
209,89,ClaudiaMollMdB,SPD,SPD
289,89,ClaudiaMollMdB,SPD,SPD
259,89,ClaudiaMollMdB,SPD,SPD
254,89,ClaudiaMollMdB,SPD,SPD
461,89,ClaudiaMollMdB,SPD,SPD
395,89,ClaudiaMollMdB,SPD,SPD
334,89,ClaudiaMollMdB,SPD,SPD
557,89,ClaudiaMollMdB,SPD,SPD
113,89,ClaudiaMollMdB,SPD,SPD
465,89,ClaudiaMollMdB,SPD,SPD
250,89,ClaudiaMollMdB,SPD,SPD
452,89,ClaudiaMollMdB,SPD,SPD
173,89,ClaudiaMollMdB,SPD,SPD
4,89,ClaudiaMollMdB,SPD,SPD
145,89,ClaudiaMollMdB,SPD,SPD
275,89,ClaudiaMollMdB,SPD,SPD
70,89,ClaudiaMollMdB,SPD,SPD
102,89,ClaudiaMollMdB,SPD,SPD
61,89,ClaudiaMollMdB,SPD,SPD
24,89,ClaudiaMollMdB,SPD,SPD
443,89,ClaudiaMollMdB,SPD,SPD
325,89,ClaudiaMollMdB,SPD,SPD
475,89,ClaudiaMollMdB,SPD,SPD
457,89,ClaudiaMollMdB,SPD,SPD
203,89,ClaudiaMollMdB,SPD,SPD
522,89,ClaudiaMollMdB,SPD,SPD
215,89,ClaudiaMollMdB,SPD,SPD
286,89,ClaudiaMollMdB,SPD,SPD
464,89,ClaudiaMollMdB,SPD,SPD
301,89,ClaudiaMollMdB,SPD,SPD
392,89,ClaudiaMollMdB,SPD,SPD
519,89,ClaudiaMollMdB,SPD,SPD
239,89,ClaudiaMollMdB,SPD,SPD
257,89,ClaudiaMollMdB,SPD,SPD
483,89,ClaudiaMollMdB,SPD,SPD
345,89,ClaudiaMollMdB,SPD,SPD
157,89,ClaudiaMollMdB,SPD,SPD
229,89,ClaudiaMollMdB,SPD,SPD
260,89,ClaudiaMollMdB,SPD,SPD
68,89,ClaudiaMollMdB,SPD,FDP
139,89,ClaudiaMollMdB,SPD,SPD
240,89,ClaudiaMollMdB,SPD,SPD
521,89,ClaudiaMollMdB,SPD,SPD
290,89,ClaudiaMollMdB,SPD,SPD
170,89,ClaudiaMollMdB,SPD,SPD
352,89,ClaudiaMollMdB,SPD,SPD
293,89,ClaudiaMollMdB,SPD,SPD
364,89,ClaudiaMollMdB,SPD,SPD
29,89,ClaudiaMollMdB,SPD,SPD
454,89,ClaudiaMollMdB,SPD,SPD
280,89,ClaudiaMollMdB,SPD,SPD
350,89,ClaudiaMollMdB,SPD,SPD
228,89,ClaudiaMollMdB,SPD,CDU
503,89,ClaudiaMollMdB,SPD,SPD
336,89,ClaudiaMollMdB,SPD,SPD
181,89,ClaudiaMollMdB,SPD,CDU
160,89,ClaudiaMollMdB,SPD,SPD
92,89,ClaudiaMollMdB,SPD,SPD
332,89,ClaudiaMollMdB,SPD,SPD
98,89,ClaudiaMollMdB,SPD,SPD
357,89,ClaudiaMollMdB,SPD,SPD
355,89,ClaudiaMollMdB,SPD,SPD
502,89,ClaudiaMollMdB,SPD,SPD
506,89,ClaudiaMollMdB,SPD,SPD
204,89,ClaudiaMollMdB,SPD,SPD
156,89,ClaudiaMollMdB,SPD,SPD
512,89,ClaudiaMollMdB,SPD,SPD
466,89,ClaudiaMollMdB,SPD,SPD
333,89,ClaudiaMollMdB,SPD,SPD
236,89,ClaudiaMollMdB,SPD,SPD
363,89,ClaudiaMollMdB,SPD,SPD
130,89,ClaudiaMollMdB,SPD,SPD
453,89,ClaudiaMollMdB,SPD,SPD
267,89,ClaudiaMollMdB,SPD,SPD
384,89,ClaudiaMollMdB,SPD,SPD
243,89,ClaudiaMollMdB,SPD,SPD
373,89,ClaudiaMollMdB,SPD,SPD
301,50,BerndWestphal4,SPD,SPD
464,50,BerndWestphal4,SPD,SPD
170,50,BerndWestphal4,SPD,SPD
465,50,BerndWestphal4,SPD,SPD
463,50,BerndWestphal4,SPD,SPD
364,50,BerndWestphal4,SPD,SPD
461,50,BerndWestphal4,SPD,SPD
506,50,BerndWestphal4,SPD,SPD
503,50,BerndWestphal4,SPD,SPD
113,50,BerndWestphal4,SPD,SPD
239,50,BerndWestphal4,SPD,SPD
373,50,BerndWestphal4,SPD,SPD
395,50,BerndWestphal4,SPD,SPD
334,50,BerndWestphal4,SPD,SPD
260,50,BerndWestphal4,SPD,SPD
457,50,BerndWestphal4,SPD,SPD
139,50,BerndWestphal4,SPD,SPD
333,50,BerndWestphal4,SPD,SPD
213,50,BerndWestphal4,SPD,FDP
290,50,BerndWestphal4,SPD,SPD
526,50,BerndWestphal4,SPD,SPD
286,50,BerndWestphal4,SPD,SPD
512,50,BerndWestphal4,SPD,SPD
325,50,BerndWestphal4,SPD,SPD
215,50,BerndWestphal4,SPD,SPD
532,454,sebast_hartmann,SPD,SPD
85,454,sebast_hartmann,SPD,SPD
113,454,sebast_hartmann,SPD,SPD
293,454,sebast_hartmann,SPD,SPD
